time,pm10,pm25,co,no2,so2,o3,temperature,humidity,wind_speed,pressure_msl
2024-08-13,66.1,17.3,234.0,18.2,5.4,24.0,28.1,87.0,14.9,1002.8
2024-08-14,111.3,15.5,163.0,10.4,4.8,34.0,28.1,86.0,14.7,1004.2
2024-08-15,80.6,17.5,145.0,6.3,3.8,40.0,28.5,82.0,20.0,1004.5
2024-08-16,61.7,18.1,153.0,8.6,4.1,36.0,28.0,85.0,17.4,1002.5
2024-08-17,55.1,17.5,185.0,12.3,5.3,32.0,28.2,81.0,14.3,1002.5
2024-08-18,72.6,21.4,201.0,14.5,5.3,31.0,28.1,83.0,16.8,1004.0
2024-08-19,57.5,20.1,260.0,21.6,6.4,22.0,27.8,83.0,13.8,1005.3
2024-08-20,44.0,17.5,238.0,16.2,5.1,29.0,28.0,82.0,16.5,1004.6
2024-08-21,34.8,15.8,188.0,10.9,3.8,34.0,28.5,78.0,20.6,1005.5
2024-08-22,59.6,19.5,170.0,9.2,3.9,39.0,28.5,78.0,16.6,1005.2
2024-08-23,41.3,16.7,170.0,8.9,4.1,40.0,28.7,79.0,21.6,1004.5
2024-08-24,49.4,16.1,171.0,8.8,4.0,42.0,28.1,81.0,18.5,1005.0
2024-08-25,84.3,23.9,163.0,7.4,3.8,47.0,28.1,80.0,21.6,1004.6
2024-08-26,61.0,22.2,146.0,7.2,3.8,47.0,27.9,81.0,24.8,1001.7
2024-08-27,66.8,20.5,235.0,17.9,7.4,40.0,28.2,86.0,16.9,999.6
2024-08-28,29.6,15.9,302.0,12.1,8.2,90.0,27.1,93.0,13.2,1000.3
2024-08-29,21.8,14.7,381.0,21.4,8.3,66.0,26.7,92.0,17.2,1000.3
2024-08-30,25.4,14.8,265.0,11.1,6.6,90.0,26.4,94.0,15.5,999.0
2024-08-31,18.7,13.8,160.0,6.0,6.1,57.0,26.0,86.0,46.5,1000.1
2024-09-01,27.4,12.3,202.0,13.4,7.1,26.0,25.9,93.0,17.0,1005.7
2024-09-02,40.7,16.2,417.0,33.5,8.7,8.0,26.2,91.0,8.3,1005.8
2024-09-03,40.7,16.2,417.0,33.5,8.7,8.0,26.2,91.0,8.3,1005.8
2024-09-04,65.4,19.5,334.0,31.8,6.9,10.0,26.4,90.0,11.4,1005.9
2024-09-05,43.2,17.6,248.0,19.5,5.3,28.0,26.6,91.0,14.1,1003.8
2024-09-06,45.8,20.3,198.0,13.4,4.0,36.0,26.9,90.0,17.0,1002.9
2024-09-07,50.1,20.7,277.0,22.5,5.5,26.0,26.3,91.0,14.5,1005.5
2024-09-08,50.5,17.8,311.0,26.4,5.8,22.0,26.1,91.0,11.9,1006.5
2024-09-09,36.2,13.8,245.0,20.2,5.1,30.0,26.3,91.0,14.0,1006.0
2024-09-10,68.2,19.9,232.0,17.4,4.7,38.0,26.3,89.0,13.8,1002.8
2024-09-11,114.3,33.4,374.0,32.5,6.8,25.0,26.0,92.0,10.2,1002.5
2024-09-12,129.0,35.4,302.0,24.1,6.0,36.0,26.4,89.0,10.0,1004.1
2024-09-13,80.6,24.0,212.0,13.4,4.4,46.0,26.8,83.0,17.7,1004.1
2024-09-14,71.7,23.1,170.0,10.8,3.7,50.0,26.8,79.0,23.7,1002.8
2024-09-15,50.1,21.0,203.0,12.1,3.9,45.0,26.7,81.0,18.9,1004.0
2024-09-16,52.5,24.7,229.0,16.4,4.7,40.0,26.4,81.0,13.1,1005.9
2024-09-17,48.9,21.7,214.0,14.3,4.5,40.0,26.5,85.0,15.3,1007.8
2024-09-18,53.1,19.8,231.0,16.8,5.1,37.0,26.5,90.0,11.5,1007.5
2024-09-19,46.0,17.5,236.0,18.4,5.9,39.0,26.6,89.0,9.2,1006.1
2024-09-20,51.8,18.3,231.0,19.1,6.7,36.0,26.9,88.0,10.3,1006.9
2024-09-21,49.4,18.3,198.0,12.2,4.6,45.0,26.8,88.0,15.6,1007.1
2024-09-22,66.6,23.5,194.0,11.3,4.4,47.0,27.1,79.0,14.8,1008.4
2024-09-23,63.1,22.1,193.0,10.5,4.5,49.0,27.1,81.0,14.2,1007.1
2024-09-24,54.7,21.6,191.0,10.2,4.4,48.0,27.5,80.0,16.6,1007.2
2024-09-25,44.1,20.6,191.0,12.2,4.5,44.0,27.8,80.0,19.3,1004.9
2024-09-26,43.8,20.8,190.0,12.6,5.1,43.0,27.6,80.0,13.9,1004.6
2024-09-27,44.0,18.4,181.0,11.7,4.4,41.0,27.5,83.0,16.7,1004.0
2024-09-28,47.0,20.5,174.0,10.0,3.8,43.0,27.8,81.0,18.9,1004.8
2024-09-29,34.9,15.9,208.0,13.7,4.5,39.0,27.4,84.0,14.2,1007.6
2024-09-30,27.6,13.5,175.0,13.4,5.0,36.0,27.2,82.0,12.1,1010.3
2024-10-01,22.5,12.7,198.0,13.8,4.7,33.0,27.1,87.0,13.8,1009.6
2024-10-02,23.4,12.9,201.0,13.0,4.3,34.0,27.0,91.0,13.6,1008.6
2024-10-03,41.8,18.2,209.0,12.9,4.2,46.0,27.2,90.0,18.5,1008.4
2024-10-04,41.8,18.2,209.0,12.9,4.2,46.0,27.2,90.0,18.5,1008.4
2024-10-05,38.2,17.6,177.0,10.8,3.9,39.0,26.8,92.0,15.9,1007.1
2024-10-06,38.0,16.6,208.0,14.2,4.5,37.0,26.9,89.0,10.0,1009.4
2024-10-07,45.3,17.6,260.0,20.8,6.1,28.0,26.6,87.0,6.1,1012.4
2024-10-08,39.7,18.5,248.0,17.2,6.0,54.0,26.7,76.0,12.1,1012.9
2024-10-09,46.4,25.9,320.0,22.2,6.6,60.0,28.9,59.0,16.4,1011.3
2024-10-10,47.5,28.8,379.0,25.9,6.0,50.0,27.9,71.0,6.7,1009.5
2024-10-11,45.2,27.2,739.0,62.1,10.3,12.0,28.6,55.0,10.8,1008.1
2024-10-12,85.2,42.4,462.0,24.1,12.9,96.0,27.7,86.0,8.4,1008.7
2024-10-13,79.6,45.1,636.0,43.5,14.1,54.0,28.5,84.0,7.5,1009.1
2024-10-14,39.6,25.8,389.0,23.9,9.7,66.0,29.2,75.0,3.6,1009.6
2024-10-15,48.2,30.3,334.0,16.2,16.7,84.0,28.6,84.0,18.2,1011.7
2024-10-16,38.9,24.4,372.0,21.1,9.5,94.0,28.5,80.0,11.5,1010.4
2024-10-17,31.3,19.2,263.0,13.7,5.2,63.0,28.1,86.0,12.5,1009.2
2024-10-18,34.0,20.7,358.0,25.1,5.9,39.0,27.0,93.0,6.9,1009.0
2024-10-19,36.2,22.9,383.0,27.4,7.2,51.0,26.9,88.0,7.6,1009.5
2024-10-20,39.5,24.7,354.0,22.9,6.0,62.0,28.2,66.0,7.2,1010.1
2024-10-21,27.5,15.8,321.0,20.9,5.5,52.0,27.5,87.0,11.5,1011.3
2024-10-22,33.2,18.6,263.0,13.7,6.1,65.0,26.7,88.0,10.6,1011.5
2024-10-23,66.8,38.5,379.0,20.9,6.5,64.0,26.8,85.0,13.2,1012.1
2024-10-24,49.6,27.9,470.0,34.3,6.6,39.0,26.9,84.0,8.7,1012.3
2024-10-25,38.2,18.7,371.0,24.8,6.2,55.0,27.4,70.0,12.5,1011.8
2024-10-26,27.0,13.2,310.0,22.2,5.5,50.0,27.6,83.0,12.9,1011.5
2024-10-27,35.5,16.5,445.0,22.4,5.6,56.0,28.0,74.0,11.8,1009.9
2024-10-28,92.7,36.8,375.0,25.6,5.6,47.0,26.8,84.0,8.8,1007.6
2024-10-29,75.9,36.7,658.0,27.3,5.9,43.0,27.3,96.0,10.5,1007.3
2024-10-30,118.3,42.4,811.0,36.1,6.5,41.0,26.3,97.0,9.1,1008.9
2024-10-31,76.1,34.0,750.0,41.3,7.4,31.0,25.9,97.0,7.9,1011.8
2024-11-01,85.7,35.6,657.0,36.9,6.5,29.0,25.4,97.0,8.8,1013.2
2024-11-02,46.9,24.7,443.0,23.2,5.1,49.0,26.6,86.0,13.4,1014.0
2024-11-03,60.1,31.0,875.0,50.1,7.5,20.0,26.4,93.0,10.7,1012.9
2024-11-04,55.6,30.7,1037.0,56.5,9.5,14.0,24.8,95.0,7.2,1013.6
2024-11-05,50.8,29.0,712.0,41.5,7.7,37.0,25.3,87.0,8.5,1012.8
2024-11-06,52.5,32.5,703.0,54.9,10.0,28.0,24.4,88.0,6.8,1014.8
2024-11-07,50.2,30.7,604.0,39.3,7.9,46.0,24.5,93.0,7.3,1014.4
2024-11-08,41.3,23.2,773.0,35.6,7.0,38.0,26.5,90.0,8.4,1013.7
2024-11-09,45.8,25.6,1017.0,45.1,7.7,28.0,25.5,90.0,7.4,1013.6
2024-11-10,43.0,24.3,915.0,46.6,7.8,26.0,24.9,93.0,8.3,1014.4
2024-11-11,46.8,27.4,1035.0,53.9,8.5,14.0,24.8,88.0,7.9,1014.8
2024-11-12,50.3,25.6,559.0,45.5,7.4,24.0,25.7,88.0,11.8,1013.8
2024-11-13,50.3,25.6,559.0,45.5,7.4,24.0,25.7,88.0,11.8,1013.8
2024-11-14,63.6,50.3,907.0,71.5,26.8,8.0,25.5,79.0,4.1,1012.2
2024-11-15,49.1,44.0,869.0,49.4,16.8,26.0,25.1,66.0,6.1,1013.3
2024-11-16,41.9,39.3,764.0,33.6,15.9,64.0,24.9,68.0,7.9,1013.7
2024-11-17,37.6,31.8,1457.0,53.3,15.8,28.0,25.2,80.0,5.7,1013.2
2024-11-18,44.0,36.7,1150.0,56.7,17.3,13.0,25.0,76.0,5.5,1014.2
2024-11-19,67.1,58.9,1649.0,78.3,28.5,13.0,24.9,71.0,6.1,1015.6
2024-11-20,39.1,34.7,862.0,41.7,14.6,44.0,25.1,61.0,7.5,1015.0
2024-11-21,40.7,37.4,846.0,55.5,16.4,19.0,24.2,73.0,5.2,1014.3
2024-11-22,28.2,25.4,1369.0,39.8,13.8,42.0,24.6,76.0,7.0,1013.9
2024-11-23,25.4,23.1,914.0,36.8,13.9,46.0,24.6,73.0,7.5,1013.3
2024-11-24,25.4,23.1,914.0,36.8,13.9,46.0,24.6,73.0,7.5,1013.3
2024-11-25,48.9,45.4,946.0,74.9,23.4,10.0,24.6,75.0,6.1,1014.8
2024-11-26,48.9,45.4,946.0,74.9,23.4,10.0,24.6,75.0,6.1,1014.8
2024-11-27,49.5,40.5,1178.0,73.2,22.3,12.0,23.6,76.0,3.1,1014.1
2024-11-28,49.5,40.5,1178.0,73.2,22.3,12.0,23.6,76.0,3.1,1014.1
2024-11-29,34.7,30.3,1369.0,63.8,19.8,10.0,24.7,81.0,6.1,1014.8
2024-11-30,40.6,34.6,890.0,58.2,18.2,10.0,23.7,83.0,5.9,1014.8
2024-12-01,51.9,50.2,743.0,29.1,12.0,65.0,23.8,47.0,7.4,1013.9
2024-12-02,51.2,49.2,1201.0,68.6,19.0,26.0,23.7,41.0,7.3,1012.1
2024-12-03,44.1,41.6,705.0,32.9,13.4,62.0,23.7,45.0,7.8,1013.7
2024-12-04,55.6,52.2,537.0,11.5,21.9,93.0,24.0,48.0,13.5,1015.7
2024-12-05,63.8,56.6,888.0,25.1,15.2,55.0,23.0,49.0,8.3,1015.6
2024-12-06,63.8,56.6,888.0,25.1,15.2,55.0,23.0,49.0,8.3,1015.6
2024-12-07,32.0,30.2,1166.0,65.3,20.7,17.0,21.5,50.0,6.9,1013.2
2024-12-08,58.4,58.2,791.0,74.5,30.5,13.0,21.0,25.0,13.4,1013.7
2024-12-09,40.0,34.2,344.0,59.3,18.5,16.0,19.0,17.0,10.5,1015.8
2024-12-10,29.6,24.9,896.0,24.3,8.1,52.0,19.0,25.0,7.9,1017.6
2024-12-11,45.1,44.4,1457.0,63.3,18.1,16.0,18.7,30.0,6.5,1017.1
2024-12-12,49.5,47.6,811.0,70.2,23.4,13.0,18.3,36.0,7.8,1017.1
2024-12-13,20.2,14.9,485.0,16.8,8.3,59.0,17.3,29.0,11.6,1018.6
2024-12-14,31.1,29.3,585.0,14.8,16.6,74.0,17.4,35.0,12.3,1018.9
2024-12-15,27.9,27.0,661.0,16.4,13.5,72.0,17.3,32.0,10.3,1018.1
2024-12-16,31.7,31.2,1604.0,66.2,19.8,17.0,18.0,31.0,7.1,1017.7
2024-12-17,31.7,31.2,1604.0,66.2,19.8,17.0,18.0,31.0,7.1,1017.7
2024-12-18,41.6,33.9,449.0,17.8,9.0,66.0,18.5,37.0,10.1,1016.7
2024-12-19,46.1,44.6,1076.0,24.3,19.4,76.0,18.4,32.0,6.4,1014.2
2024-12-20,33.1,31.5,1127.0,40.9,18.2,47.0,17.8,37.0,8.6,1015.6
2024-12-21,34.3,32.6,625.0,22.5,20.0,68.0,17.1,38.0,10.2,1016.3
2024-12-22,47.7,46.2,804.0,19.0,20.4,83.0,16.2,39.0,9.5,1015.0
2024-12-23,47.7,46.2,804.0,19.0,20.4,83.0,16.2,39.0,9.5,1015.0
2024-12-24,47.7,46.2,804.0,19.0,20.4,83.0,16.2,39.0,9.5,1015.0
2024-12-25,71.5,70.5,835.0,14.7,19.5,95.0,17.1,50.0,9.9,1019.1
2024-12-26,71.5,70.5,835.0,14.7,19.5,95.0,17.1,50.0,9.9,1019.1
2024-12-27,56.5,54.5,761.0,17.9,20.1,83.0,16.7,45.0,9.7,1020.3
2024-12-28,39.1,38.5,1582.0,54.1,16.0,32.0,17.2,37.0,6.8,1020.4
2024-12-29,42.1,34.8,1211.0,59.4,19.6,19.0,17.1,60.0,6.8,1020.3
2024-12-30,35.9,35.4,646.0,15.3,11.7,86.0,17.2,34.0,10.7,1020.4
2024-12-31,35.9,35.4,646.0,15.3,11.7,86.0,17.2,34.0,10.7,1020.4
2025-01-01,29.4,28.8,1285.0,23.7,12.2,64.0,18.3,41.0,8.7,1018.7
2025-01-02,56.8,53.6,868.0,16.0,15.8,79.0,18.5,44.0,9.3,1017.1
2025-01-03,56.8,53.6,868.0,16.0,15.8,79.0,18.5,44.0,9.3,1017.1
2025-01-04,56.8,53.6,868.0,16.0,15.8,79.0,18.5,44.0,9.3,1017.1
2025-01-05,40.6,21.8,550.0,37.7,15.0,41.0,18.4,43.0,7.2,1015.2
2025-01-06,58.4,50.4,1184.0,72.1,21.9,9.0,16.5,48.0,6.4,1017.6
2025-01-07,21.5,20.5,468.0,48.0,8.6,38.0,16.5,30.0,8.7,1019.9
2025-01-08,31.9,31.9,1222.0,67.8,18.8,27.0,16.7,29.0,6.9,1017.6
2025-01-09,35.9,34.9,1021.0,49.5,25.0,47.0,17.0,72.0,7.2,1015.4
2025-01-10,35.9,34.9,1021.0,49.5,25.0,47.0,17.0,72.0,7.2,1015.4
2025-01-11,57.2,56.9,1131.0,68.0,26.7,26.0,19.0,43.0,6.6,1016.6
2025-01-12,57.9,57.6,1700.0,79.4,30.3,13.0,18.3,66.0,5.5,1017.7
2025-01-13,51.2,50.9,788.0,14.6,19.6,95.0,17.9,35.0,12.8,1019.6
2025-01-14,54.8,54.0,966.0,18.9,12.7,71.0,16.3,56.0,10.1,1018.7
2025-01-15,61.7,60.5,1545.0,64.6,19.1,27.0,18.0,49.0,8.5,1018.8
2025-01-16,61.7,60.5,1545.0,64.6,19.1,27.0,18.0,49.0,8.5,1018.8
2025-01-17,61.7,60.5,1545.0,64.6,19.1,27.0,18.0,49.0,8.5,1018.8
2025-01-18,49.8,45.9,662.0,16.6,15.1,79.0,17.5,44.0,12.3,1017.4
2025-01-19,48.1,46.8,899.0,15.0,12.9,86.0,17.5,42.0,10.7,1015.4
2025-01-20,56.3,55.3,964.0,18.1,11.8,76.0,18.5,40.0,9.9,1015.9
2025-01-21,56.3,55.3,964.0,18.1,11.8,76.0,18.5,40.0,9.9,1015.9
2025-01-22,47.3,43.3,681.0,26.6,13.4,73.0,19.2,78.0,6.9,1014.4
2025-01-23,61.2,54.2,665.0,74.5,22.5,10.0,18.7,66.0,8.2,1016.4
2025-01-24,61.2,54.2,665.0,74.5,22.5,10.0,18.7,66.0,8.2,1016.4
2025-01-25,24.6,22.9,702.0,27.3,13.2,60.0,18.4,33.0,9.9,1017.0
2025-01-26,24.6,22.9,702.0,27.3,13.2,60.0,18.4,33.0,9.9,1017.0
2025-01-27,58.8,52.5,1123.0,79.5,27.0,9.0,17.6,73.0,7.7,1014.8
2025-01-28,58.8,52.5,1123.0,79.5,27.0,9.0,17.6,73.0,7.7,1014.8
2025-01-29,27.5,24.4,614.0,45.6,12.9,28.0,19.9,90.0,7.7,1012.6
2025-01-30,59.4,26.6,398.0,24.5,9.2,69.0,21.4,72.0,8.8,1012.9
2025-01-31,78.2,35.2,325.0,19.1,10.7,76.0,20.7,56.0,11.4,1011.7
2025-02-01,153.7,46.7,549.0,28.6,11.1,56.0,19.0,54.0,5.4,1012.3
2025-02-02,47.7,41.4,738.0,67.7,21.5,19.0,18.2,37.0,7.4,1015.7
2025-02-03,30.3,26.8,522.0,15.1,14.6,85.0,19.9,28.0,12.0,1014.9
2025-02-04,39.8,29.5,586.0,19.5,12.7,83.0,19.7,62.0,9.5,1015.3
2025-02-05,43.4,21.9,478.0,22.1,9.6,69.0,19.0,61.0,10.9,1015.9
2025-02-06,51.3,45.5,1015.0,74.1,20.7,10.0,18.1,52.0,11.0,1017.5
2025-02-07,20.4,16.2,479.0,15.8,7.0,71.0,19.9,24.0,11.2,1017.5
2025-02-08,29.9,25.7,609.0,22.0,9.9,63.0,20.8,24.0,10.1,1016.1
2025-02-09,49.9,45.4,1066.0,56.4,24.0,42.0,19.3,45.0,7.9,1014.7
2025-02-10,38.8,37.5,537.0,48.9,15.8,45.0,19.8,70.0,8.2,1013.7
2025-02-11,27.6,24.3,544.0,26.1,10.5,68.0,20.9,88.0,9.9,1015.0
2025-02-12,97.8,43.8,555.0,36.0,12.1,41.0,20.7,88.0,7.1,1015.6
2025-02-13,97.8,43.8,555.0,36.0,12.1,41.0,20.7,88.0,7.1,1015.6
2025-02-14,75.7,38.9,408.0,36.8,13.6,51.0,21.1,82.0,9.1,1015.5
2025-02-15,42.3,22.9,265.0,19.1,7.7,69.0,23.6,63.0,15.8,1012.8
2025-02-16,42.7,25.8,463.0,21.0,8.6,61.0,22.7,79.0,8.7,1012.2
2025-02-17,27.0,17.3,474.0,16.0,7.2,72.0,23.3,76.0,8.1,1013.1
2025-02-18,78.5,36.7,1215.0,58.7,19.0,35.0,24.0,73.0,6.9,1014.8
2025-02-19,78.5,36.7,1215.0,58.7,19.0,35.0,24.0,73.0,6.9,1014.8
2025-02-20,45.9,17.8,251.0,9.3,6.2,85.0,24.2,67.0,13.0,1011.8
2025-02-21,137.4,45.4,720.0,36.3,14.7,64.0,23.7,58.0,8.4,1014.1
2025-02-22,137.4,45.4,720.0,36.3,14.7,64.0,23.7,58.0,8.4,1014.1
2025-02-23,71.2,49.2,874.0,48.8,22.1,65.0,21.2,73.0,7.3,1017.3
2025-02-24,71.2,49.2,874.0,48.8,22.1,65.0,21.2,73.0,7.3,1017.3
2025-02-25,71.2,49.2,874.0,48.8,22.1,65.0,21.2,73.0,7.3,1017.3
2025-02-26,71.2,49.2,874.0,48.8,22.1,65.0,21.2,73.0,7.3,1017.3
2025-02-27,31.2,24.0,513.0,52.3,16.2,10.0,21.8,90.0,7.5,1016.1
2025-02-28,52.6,24.8,291.0,22.8,10.3,56.0,22.8,90.0,11.4,1013.0
2025-03-01,47.7,26.3,241.0,9.9,7.5,88.0,23.2,76.0,16.8,1012.0
2025-03-02,34.9,27.3,610.0,36.5,13.3,57.0,21.5,77.0,6.9,1013.7
2025-03-03,23.0,17.4,466.0,23.1,10.6,69.0,22.3,82.0,8.7,1013.4
2025-03-04,125.7,48.7,441.0,21.0,11.5,64.0,22.4,77.0,8.6,1014.8
2025-03-05,53.8,27.4,682.0,31.7,9.6,58.0,22.0,15.0,9.9,1018.3
2025-03-06,38.1,27.1,478.0,37.3,16.5,60.0,20.9,69.0,7.7,1017.0
2025-03-07,32.5,19.1,796.0,26.3,10.0,66.0,22.7,79.0,7.6,1014.0
2025-03-08,60.8,26.4,463.0,22.9,9.2,67.0,24.0,66.0,8.5,1010.8
2025-03-09,48.1,20.5,416.0,24.9,9.2,56.0,26.1,51.0,9.9,1008.5
2025-03-10,61.7,31.2,515.0,45.8,14.3,33.0,25.2,67.0,6.7,1011.8
2025-03-11,61.7,31.2,515.0,45.8,14.3,33.0,25.2,67.0,6.7,1011.8
2025-03-12,32.0,24.3,482.0,49.4,13.0,22.0,24.4,76.0,9.2,1012.2
2025-03-13,20.4,14.3,476.0,20.2,8.0,59.0,25.3,71.0,10.5,1010.0
2025-03-14,27.6,16.0,294.0,13.5,7.6,78.0,25.8,73.0,10.7,1008.8
2025-03-15,65.7,27.4,267.0,13.5,7.4,81.0,24.9,74.0,12.3,1009.3
2025-03-16,54.9,28.1,356.0,22.3,12.2,87.0,24.7,61.0,12.0,1013.1
2025-03-17,74.3,51.5,553.0,78.4,22.9,16.0,24.4,58.0,8.6,1013.4
2025-03-18,57.3,23.9,451.0,29.7,10.5,57.0,24.4,56.0,9.1,1012.9
2025-03-19,30.6,17.9,731.0,32.4,10.7,55.0,23.2,80.0,5.2,1012.5
2025-03-20,27.3,17.8,533.0,26.6,9.8,51.0,23.8,88.0,5.4,1013.9
2025-03-21,32.5,24.4,486.0,32.7,12.8,50.0,24.0,86.0,11.4,1015.5
2025-03-22,45.6,22.9,407.0,19.0,8.4,83.0,24.2,82.0,10.4,1014.9
2025-03-23,21.2,17.2,618.0,25.8,9.6,60.0,24.7,72.0,8.3,1013.3
2025-03-24,17.3,15.5,399.0,31.4,10.6,57.0,24.8,58.0,9.4,1014.1
2025-03-25,17.3,15.5,399.0,31.4,10.6,57.0,24.8,58.0,9.4,1014.1
2025-03-26,25.3,18.9,406.0,28.0,11.1,50.0,24.7,88.0,8.7,1008.0
